id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1299759023030513665,1299759023030513665,2020-08-29 23:06:14 +0545,2020-08-29,23:06:14,+0545,2586796880,chetan_karki,Chetan raj karki,"{'type': 'Point', 'coordinates': [27.68351059, 85.31183768]}",Funtime with baby 👶 @ Orange Studio  https://t.co/pV1WWQArV1,en,[],['https://www.instagram.com/p/CEezqzhHEvU/?igshid=14si6vcced85g'],[],0,0,4,[],[],https://twitter.com/chetan_karki/status/1299759023030513665,False,,0,,kathmandu,,,,,,[],,,,
1295909038262292485,1295909038262292485,2020-08-19 08:07:46 +0545,2020-08-19,08:07:46,+0545,96730796,maniraj4399,मनिराज घिमिरे,"{'type': 'Point', 'coordinates': [27.76677979, 85.29367402]}","Happy Father’s Day 👨 to all the fathers who have sacrificed a lot for their children 👶 including me 😜 !!! #yanivrajghimire @ Mahankal ,dhrmasthali '6  https://t.co/Z0PCQoORgM",en,[],['https://www.instagram.com/p/CEDdEB8Aot2BHKSEnrArqBc-HOv5HXKG6oVsIc0/?igshid=1l591eynsz5gx'],[],0,0,0,['yanivrajghimire'],[],https://twitter.com/maniraj4399/status/1295909038262292485,False,,0,,kathmandu,,,,,,[],,,,
1284459238367125504,1284459238367125504,2020-07-18 17:50:21 +0545,2020-07-18,17:50:21,+0545,2586796880,chetan_karki,Chetan raj karki,"{'type': 'Point', 'coordinates': [27.6544, 85.3195]}","#myrahsofkarki on #papa’s #arms 🥰 #haffy #mood ma 👶 #baby #sitting 😊🙏🏻❤️ #chetanvlogs #musican #orange #music #studio  #vlogger #vlog #guitarist #papa #chetanrajkarki @ Lalitpur, Nepal  https://t.co/ZHRQCK0HTJ",et,[],['https://www.instagram.com/p/CCyGTERnDn_/?igshid=wgpea8rcsdbk'],[],0,0,3,"['myrahsofkarki', 'papa', 'arms', 'haffy', 'mood', 'baby', 'sitting', 'chetanvlogs', 'musican', 'orange', 'music', 'studio', 'vlogger', 'vlog', 'guitarist', 'papa', 'chetanrajkarki']",[],https://twitter.com/chetan_karki/status/1284459238367125504,False,,0,,kathmandu,,,,,,[],,,,
1162650248935698432,1162650248935698432,2019-08-17 14:44:55 +0545,2019-08-17,14:44:55,+0545,3258465440,chaitanyaspa,Chaitanya Health & Wellness,"{'type': 'Point', 'coordinates': [27.68643, 85.3131027]}","Just in case you needed one more reason to splurge on a little pregnancy relaxation, we're here to present the case for pregnancy massage. 💆👶 _  OUR SPECIALITIES  ----------------------------------------------  We…  https://t.co/f2nrhRJWxt",en,[],['https://www.instagram.com/p/B1Ql-s4Foni/?igshid=i297hl81gysp'],[],0,0,0,[],[],https://twitter.com/chaitanyaspa/status/1162650248935698432,False,,0,,kathmandu,,,,,,[],,,,
1097374890943041536,1097374890943041536,2019-02-18 11:43:56 +0545,2019-02-18,11:43:56,+0545,1080713867565637637,ivfinnepal,Ivfinnepal,"{'type': 'Point', 'coordinates': [27.6971607, 85.33763409]}",#ivfsuccess #ivfinnepal #ivf #nepal #kathmandu #ivfrewards👯👼👶❤️ @ Venus IVF Center  https://t.co/mdU6EzLrys,und,[],['https://www.instagram.com/p/BuAyLwzBAqe/?utm_source=ig_twitter_share&igshid=1jcvv2m06ceo3'],[],0,0,0,"['ivfsuccess', 'ivfinnepal', 'ivf', 'nepal', 'kathmandu', 'ivfrewards']",[],https://twitter.com/ivfinnepal/status/1097374890943041536,False,,0,,kathmandu,,,,,,[],,,,
1085432173505712128,1085432173505712128,2019-01-16 12:47:51 +0545,2019-01-16,12:47:51,+0545,316981602,vinnyluc2,Pavel Prikhodko,"{'type': 'Point', 'coordinates': [27.713776, 85.310244]}","Дети на улицах Катманду 👶 Children on the streets of Kathmandu @ Kathmandu, Nepal  https://t.co/MlfCq4vUsU",und,[],['https://www.instagram.com/p/Bsr7FWIFKVu/?utm_source=ig_twitter_share&igshid=py2nn6e7cicp'],[],0,0,0,[],[],https://twitter.com/vinnyluc2/status/1085432173505712128,False,,0,,kathmandu,,,,,,[],,,,
1083416326817878016,1083416326817878016,2019-01-10 23:17:35 +0545,2019-01-10,23:17:35,+0545,316981602,vinnyluc2,Pavel Prikhodko,"{'type': 'Point', 'coordinates': [27.713776, 85.310244]}","Мирный сон у мамы на плече 👶 Катманду один из лучших городов для жанровой фотографии 📸 Peaceful sleep on my mother's shoulder 👶 Kathmandu one of the best cities for genre foto @ Kathmandu,…  https://t.co/Zl8dl37tFM",und,[],['https://www.instagram.com/p/Bsdmj5YlkdI/?utm_source=ig_twitter_share&igshid=40f9lbryvkdx'],[],0,0,0,[],[],https://twitter.com/vinnyluc2/status/1083416326817878016,False,,0,,kathmandu,,,,,,[],,,,
1077108625813004288,1077108625813004288,2018-12-24 13:33:02 +0545,2018-12-24,13:33:02,+0545,316981602,vinnyluc2,Pavel Prikhodko,"{'type': 'Point', 'coordinates': [27.67471, 85.42956]}",Радостный ребенок в Бхактапуре 👶 A joyful child in Bhaktapur @ Bhaktapur  https://t.co/0ug3dmPoIh,und,[],['https://www.instagram.com/p/BrwyJlMlJuh/?utm_source=ig_twitter_share&igshid=y96iqlm1wit2'],[],0,0,0,[],[],https://twitter.com/vinnyluc2/status/1077108625813004288,False,,0,,kathmandu,,,,,,[],,,,
1076282250541576192,1076282250541576192,2018-12-22 06:49:19 +0545,2018-12-22,06:49:19,+0545,316981602,vinnyluc2,Pavel Prikhodko,"{'type': 'Point', 'coordinates': [27.67471, 85.42956]}",Мама с ребенком в Бактапуре 👶 🍼 Mother with a child in Bhaktapur @ Bhaktapur  https://t.co/sQsqf1U8Dl,und,[],['https://www.instagram.com/p/Brq6WwLFaST/?utm_source=ig_twitter_share&igshid=sj6kz7sk8plh'],[],0,0,0,[],[],https://twitter.com/vinnyluc2/status/1076282250541576192,False,,0,,kathmandu,,,,,,[],,,,
958678177840164864,958678177840164864,2018-01-31 18:12:43 +0545,2018-01-31,18:12:43,+0545,316981602,vinnyluc2,Pavel Prikhodko,"{'type': 'Point', 'coordinates': [27.7, 85.31666667]}",Непальские дети загорают и купаются в ледяной горной речке 👶🇳🇵 Nepalese children sunbathe and…  https://t.co/zNDsRfoavl,ru,[],['https://www.instagram.com/p/BenSNvdHb1J/'],[],0,0,1,[],[],https://twitter.com/vinnyluc2/status/958678177840164864,False,,0,,kathmandu,,,,,,[],,,,
