id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1398437418768818176,1398437418768818176,2021-05-29 06:18:57 +0545,2021-05-29,06:18:57,+0545,1476769400,dendikapan,CDCA Kapan,,शुभ बिहानी ☕️☕️ शुभदिनकाे कामना🙏😷👌🇳🇵💞 Hopefully we can get better situation 🙏  https://t.co/O5MU4ihG6v,und,[],[],['https://pbs.twimg.com/media/E2g_arKVIAICW-d.jpg'],0,0,3,[],[],https://twitter.com/DendiKapan/status/1398437418768818176,False,,1,https://pbs.twimg.com/media/E2g_arKVIAICW-d.jpg,kathmandu,,,,,,[],,,,
1397408467543937026,1397408467543937026,2021-05-26 10:10:15 +0545,2021-05-26,10:10:15,+0545,1254498642699804672,princelaure2,puspa shah(laure),"{'type': 'Point', 'coordinates': [27.713776, 85.310244]}","बुद्धि जयन्ती को सबैलाई शुभकामना छ। सबैको जीवन शान्तिमय बनोस्।   हाम्रो लागि जीवित गौतम बुद्ध उहा नै हो।   जय होस् सरकार को 🙏❤️ @ Kathmandu, Nepal  https://t.co/ufALMllpbp",ne,[],['https://www.instagram.com/p/CPUpqIDD9Lv/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/princelaure2/status/1397408467543937026,False,,0,,kathmandu,,,,,,[],,,,
1397387084948598786,1397387084948598786,2021-05-26 08:45:17 +0545,2021-05-26,08:45:17,+0545,234391584,kritajns,Kritajna Shrestha,,"Happy 2565th Buddha Jayanti 🙏  ""Life is a circle of happiness, sadness, hard times and good times. If you are going through hard times, have faith that good times are on the way.""  -- Lord Buddha  #lordbuddha #BuddhaPurnima  https://t.co/tS2l0p7YXy",en,[],[],['https://pbs.twimg.com/media/E2SEJbPUcAAdbNk.jpg'],0,2,11,"['lordbuddha', 'buddhapurnima']",[],https://twitter.com/kritajns/status/1397387084948598786,False,,1,https://pbs.twimg.com/media/E2SEJbPUcAAdbNk.jpg,kathmandu,,,,,,[],,,,
1394841860669984773,1394841860669984773,2021-05-19 08:11:29 +0545,2021-05-19,08:11:29,+0545,1250906024,koiralarhk,शब्द चौतारी_KoiralaR,,आफूभन्दा बलियो छिमेकीले नीहुँ खोज्यो भने तेस्लाइ तह लगाउन टोले गुण्डा बोलाउनुपर्छ 😜 हेर्दै जानुस अब MCC पुर्ण रास्ट्रबादी भएर हाँमी बिचमा फुत्त झर्छ !!😜😜😢शुभबिहानी 🙏,ne,[],[],[],0,0,7,[],[],https://twitter.com/KoiralaRHK/status/1394841860669984773,False,,0,,kathmandu,,,,,,[],,,,
1394683297146408961,1394683297146408961,2021-05-18 21:41:24 +0545,2021-05-18,21:41:24,+0545,992656106332700672,rajandhungana6,लुरे भाइ,,"एक्लो जरुर छु , तर मतलबको लागि कसैसँग  साथको भिक मागेको छैन !🙏  https://t.co/WTlGAYCJ8l",ne,[],[],['https://pbs.twimg.com/media/E1rpESmVIAkykoO.jpg'],0,0,3,[],[],https://twitter.com/RajanDhungana6/status/1394683297146408961,False,,1,https://pbs.twimg.com/media/E1rpESmVIAkykoO.jpg,kathmandu,,,,,,[],,,,
1392718054841221121,1392718054841221121,2021-05-13 11:32:14 +0545,2021-05-13,11:32:14,+0545,1194988209521840129,shrestha_mana,Mana Devi Shrestha ( Mero Sansar),,शताब्दी पुरुष श्रद्धेय सत्यमोहन जोशी ज्यु १०२ बर्षमा प्रवेश गर्नु भएकोमा शुभ जन्मोत्सबको हार्दिक शुभकामना सहित सु-स्वास्थ्य एवम् दीर्घायुको हार्दिक मंगलमय शुभकामना व्यक्त गर्दछु । 🙏 𑐧𑐸𑐡𑐶𑑃𑐫𑐵 𑐮𑐳𑐟𑐵𑐫𑐸 𑐨𑐶𑐣𑑂𑐟𑐸𑐣𑐵!  https://t.co/KuR96NVM8V,ne,[],[],"['https://pbs.twimg.com/media/E1Ptr5uVUAMKqLB.jpg', 'https://pbs.twimg.com/media/E1PtsHyVkAQGSCh.jpg']",0,0,4,[],[],https://twitter.com/shrestha_mana/status/1392718054841221121,False,,1,https://pbs.twimg.com/media/E1Ptr5uVUAMKqLB.jpg,kathmandu,,,,,,[],,,,
1392478135686504454,1392478135686504454,2021-05-12 19:38:53 +0545,2021-05-12,19:38:53,+0545,3456851058,koiralarc,RC Koirala (आरसी कोइराला) Culturist,"{'type': 'Point', 'coordinates': [27.76591329, 85.34667767]}","Many Many Happy Returns of the day ...Our National Haritage Satya Mohan Joshi Dai 🙏🙏.. @ Pasikot, Budhanilakantha  https://t.co/oNhDlCYyx6",en,[],['https://www.instagram.com/p/COxnmhphuNK/?igshid=v3qkzhr2kgm2'],[],0,0,1,[],[],https://twitter.com/KoiralaRc/status/1392478135686504454,False,,0,,kathmandu,,,,,,[],,,,
1391976958037135363,1391621479381430276,2021-05-11 10:27:23 +0545,2021-05-11,10:27:23,+0545,835276547015634944,pabi_123,Pabitra,,@SanjaymGhartee @iamdineshraut @RajjitC Online Rehearsal गर्दै सर🙏No Exit...#StaySafe  https://t.co/5VWY8vbtdQ,ca,[],[],['https://pbs.twimg.com/media/E1FLqgQVoAAtfja.jpg'],0,0,0,['staysafe'],[],https://twitter.com/pabi_123/status/1391976958037135363,False,,1,https://pbs.twimg.com/media/E1FLqgQVoAAtfja.jpg,kathmandu,,,,,,"[{'screen_name': 'iamdineshraut', 'name': 'Dinesh Raut 🇳🇵', 'id': '746889286260142080'}, {'screen_name': 'RajjitC', 'name': '𝓡𝓪𝓳𝓳𝓲𝓽🇳🇵', 'id': '1191581150063411208'}]",,,,
1391956403707781122,1391956403707781122,2021-05-11 09:05:42 +0545,2021-05-11,09:05:42,+0545,1683330108,khadka_brother,👉 Khadka_Brother🙏,,जननी जन्मभूमिश्च स्वर्गादपि गरीयसी ❤️❤️❤️ सम्पुर्ण जननीहरुमा नमन🙏🙏🙏  https://t.co/jh4rq7AXIa,ne,[],[],['https://pbs.twimg.com/media/E1E498eVkAAa9Rh.jpg'],0,0,0,[],[],https://twitter.com/Khadka_Brother/status/1391956403707781122,False,,1,https://pbs.twimg.com/media/E1E498eVkAAa9Rh.jpg,kathmandu,,,,,,[],,,,
1391917532517265409,1391917532517265409,2021-05-11 06:31:14 +0545,2021-05-11,06:31:14,+0545,2997871142,mukkacho_13,Lekh Raj Rai_official,,मलाई जन्म दिनु हुने आमालाई सधैं श्रदा सम्मान छ Happy mother day🙏🙏,ne,[],[],[],0,0,2,[],[],https://twitter.com/Mukkacho_13/status/1391917532517265409,False,,0,,kathmandu,,,,,,[],,,,
