id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1398033840199942156,1398033840199942156,2021-05-28 03:35:16 +0545,2021-05-28,03:35:16,+0545,32747652,hweirdo,🟣Hawa Jay,"{'type': 'Point', 'coordinates': [27.713776, 85.310244]}",This is my resting beach face 😌   Updated my Amazon store with this beautiful beach hat that I got for the low low 🤑..... 🔗 in my bio 🧡 @ 𝙃𝙊𝙈𝙀  https://t.co/qmtA3oBdKB,en,[],['https://www.instagram.com/p/CPZGC8AH7Bp/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/Hweirdo/status/1398033840199942156,False,,0,,kathmandu,,,,,,[],,,,
1388526084539432968,1388526084539432968,2021-05-01 21:54:50 +0545,2021-05-01,21:54:50,+0545,213469021,_bragathiago,Thiago Braga,"{'type': 'Point', 'coordinates': [27.713776, 85.310244]}",Suave. Com sono. Com preguiça. 😌  #boatarde #photo #goodvibes #place em 𝙃𝙊𝙈𝙀  https://t.co/676Go5b0jG,pt,[],['https://www.instagram.com/p/COViaz-HP0e/?igshid=15n3sg73efwvm'],[],0,0,0,"['boatarde', 'photo', 'goodvibes', 'place']",[],https://twitter.com/_BragaThiago/status/1388526084539432968,False,,0,,kathmandu,,,,,,[],,,,
1384871930508025858,1384871930508025858,2021-04-21 19:54:32 +0545,2021-04-21,19:54:32,+0545,1112400054,djfafi_zw,Dj Fafi,"{'type': 'Point', 'coordinates': [27.713776, 85.310244]}",Happy Wednesday  #womancrushwednesday😍  #wcw #femaledj somewhere in Africa 😌 #peaceofmind @ 𝙃𝙊𝙈𝙀  https://t.co/OuGtCv5r5C,en,[],['https://www.instagram.com/p/CN7kswajILu/?igshid=1ecc9oh8j6y8'],[],0,0,0,"['womancrushwednesday', 'wcw', 'femaledj', 'peaceofmind']",[],https://twitter.com/Djfafi_zw/status/1384871930508025858,False,,0,,kathmandu,,,,,,[],,,,
1384439651172118532,1384439651172118532,2021-04-20 15:16:49 +0545,2021-04-20,15:16:49,+0545,4165998733,rejinakhaki,Rejina Khaki,,😌  https://t.co/i1ikeL93ta,und,[],[],[],0,0,1,[],[],https://twitter.com/rejinakhaki/status/1384439651172118532,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1384439609048715265/pu/img/b3j6ICPDaeZ_HXcO.jpg,kathmandu,,,,,,[],,,,
1377138683577442304,1377138683577442304,2021-03-31 11:45:22 +0545,2021-03-31,11:45:22,+0545,1258614006467575808,soravi6,Soravi,"{'type': 'Point', 'coordinates': [27.69227062, 85.3663318]}",Your potential is endless 😌 @ Pepsicola Townplanning  https://t.co/wrJznBB0kb,en,[],['https://www.instagram.com/p/CNEoBrNJi-PUtqF8Zs63bPDsdgS1Q-SYBXVNlM0/?igshid=1pgsyzylrgcfo'],[],0,0,0,[],[],https://twitter.com/Soravi6/status/1377138683577442304,False,,0,,kathmandu,,,,,,[],,,,
1374917548064448514,1374917548064448514,2021-03-25 08:39:22 +0545,2021-03-25,08:39:22,+0545,3267154735,jayprakash_1995,Jay prakash Gupta,"{'type': 'Point', 'coordinates': [27.713776, 85.310244]}","Some time Morning 🌻 is more beautiful 🌅 than we expected 😌... @ Kathmandu, Nepal  https://t.co/hEVDFt5EqI",en,[],['https://www.instagram.com/p/CM01-SOsn-3/?igshid=1alj8h0wqk0bf'],[],0,0,0,[],[],https://twitter.com/jayprakash_1995/status/1374917548064448514,False,,0,,kathmandu,,,,,,[],,,,
1365692371254398981,1365692371254398981,2021-02-27 21:41:49 +0545,2021-02-27,21:41:49,+0545,171990531,rghising,RAJU GHISING,,looking on the bright side of life 😌 #peaceofmind #BeautifulPatan  https://t.co/8uI3PHJjVY,en,[],[],['https://pbs.twimg.com/media/EvPp9lmVIAAopBr.jpg'],0,0,13,"['peaceofmind', 'beautifulpatan']",[],https://twitter.com/rghising/status/1365692371254398981,False,,1,https://pbs.twimg.com/media/EvPp9lmVIAAopBr.jpg,kathmandu,,,,,,[],,,,
1363102611059007489,1363102611059007489,2021-02-20 18:11:02 +0545,2021-02-20,18:11:02,+0545,2331351066,bodhi_bimal,Bodhi Bimal,,आज लाई अभ्यास भो 🙏😌 पुगो  https://t.co/Ou21toMWd7,ne,[],[],['https://pbs.twimg.com/media/Euq2mXHVoAgkeQM.jpg'],0,0,10,[],[],https://twitter.com/Bodhi_Bimal/status/1363102611059007489,False,,1,https://pbs.twimg.com/media/Euq2mXHVoAgkeQM.jpg,kathmandu,,,,,,[],,,,
1361661936891539459,1361661936891539459,2021-02-16 18:46:18 +0545,2021-02-16,18:46:18,+0545,361117885,bhawitocasm,Bhawito casm,"{'type': 'Point', 'coordinates': [27.66103603, 85.34038427]}","There is a voice that doesn't use words. Listen!!! 😌 #throwback #pitlek #syangja #bhawitocasm @ Imadol,mahalaxmi-1, Lalitpur  https://t.co/NZKRdYibhL",en,[],['https://www.instagram.com/p/CLWqBEqhak1pbAxCH65ky1ttUr9LkYLD6FBxBc0/?igshid=1xsh11dar4nnk'],[],0,0,1,"['throwback', 'pitlek', 'syangja', 'bhawitocasm']",[],https://twitter.com/bhawitocasm/status/1361661936891539459,False,,0,,kathmandu,,,,,,[],,,,
1356199025813446662,1356199025813446662,2021-02-01 16:58:39 +0545,2021-02-01,16:58:39,+0545,774570373136343041,being_nb,Nabin Basnet 🇳🇵,"{'type': 'Point', 'coordinates': [27.70426309, 85.30676734]}","😌❤️ @ Basantapur,Kathmandu,Nepal  https://t.co/9F4DQXW47f",hi,[],['https://www.instagram.com/p/CKv1xkZnl1N/?igshid=ligb9t8c7nql'],[],0,0,0,[],[],https://twitter.com/being_nb/status/1356199025813446662,False,,0,,kathmandu,,,,,,[],,,,
