id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1388472693167509508,1388472693167509508,2021-05-01 18:22:41 +0545,2021-05-01,18:22:41,+0545,848910809996566528,dr_happiness1,dragon_fly,,"बिहान आँखा मिच्दै ""ममि चिया"" भन्ने बानि परेको, सधै उठ्न साथ गाली गर्दै चिया लेराइदिनु हुन्थ्यो, घरबाट टाढा बसेको १ हप्ता नि पुगेको छैन.. ममिलाई त्यहि ""चिया"" शब्दको न्यास्रो लागिसकेछ 😑😑",ne,[],[],[],1,0,22,[],[],https://twitter.com/Dr_Happiness1/status/1388472693167509508,False,,0,,kathmandu,,,,,,[],,,,
1315506675298824192,1315506675298824192,2020-10-12 10:01:46 +0545,2020-10-12,10:01:46,+0545,323880970,mr_rpsharma,अञ्जान पुरुष,"{'type': 'Point', 'coordinates': [27.714297, 85.3098556]}","Not only difficult, I guess its impossible to find really a good man 😑 @ थाहा छैन कहा छु म अाफैलाइ  https://t.co/ARUy4OZj5J",en,[],['https://www.instagram.com/p/CGOtCMKFG19/?igshid=128rsol6911dw'],[],0,0,1,[],[],https://twitter.com/mr_rpsharma/status/1315506675298824192,False,,0,,kathmandu,,,,,,[],,,,
1306976978579324928,1306976978579324928,2020-09-18 21:07:48 +0545,2020-09-18,21:07:48,+0545,1249966319476199425,madavpd,Madav Pd. Acharya🇳🇵,,"रेल अायाे भनेर खुसी मनाउ या लिपुलेक, लिम्पियाधुरा र कालापानी गुमायै भनेर दुख मनाउ😑नशब्द अनि दाेधारमा छु #kpसरकार अाज म😶😶",ne,[],[],[],0,0,2,['kpसरकार'],[],https://twitter.com/MadavPd/status/1306976978579324928,False,,0,,kathmandu,,,,,,[],,,,
1250690444725374977,1250690444725374977,2020-04-16 13:25:13 +0545,2020-04-16,13:25:13,+0545,839372403599802368,pujaralaxmi1,ऊनी 🧚‍♀️,,"पिडामा छिन रे उनी ,  आशुको भेलमा छिन रे उनी, खुशिको कुनै अत्तो पत्तो छैन रे जिवनमा, जिउदो लास सरह छिन रे उनी..😑💔 #पर्खाइ२",ne,[],[],[],0,0,1,['पर्खाइ२'],[],https://twitter.com/pujaralaxmi1/status/1250690444725374977,False,,0,,kathmandu,,,,,,[],,,,
1248295136473354240,1248295136473354240,2020-04-09 22:47:07 +0545,2020-04-09,22:47:07,+0545,1235248954511507457,jirel20,Jirel,,मेरो जिवन एक भिजेको कागज जस्तैभयो न पुरानो कहानी  पढ्न सक्छु  न नयाँ  कहानी नै लेख्न सक्छु😑😑😐 😭😭  https://t.co/Lvh6MLFxgx,ne,[],[],['https://pbs.twimg.com/media/EVLVz2EU8AA9Mj7.jpg'],0,0,1,[],[],https://twitter.com/Jirel20/status/1248295136473354240,False,,1,https://pbs.twimg.com/media/EVLVz2EU8AA9Mj7.jpg,kathmandu,,,,,,[],,,,
1246793746902945792,1246793746902945792,2020-04-05 19:21:08 +0545,2020-04-05,19:21:08,+0545,91345039,sarojshr,Saroj Shrestha,"{'type': 'Point', 'coordinates': [27.73622431, 85.34762054]}",Does this mean I have to self quarantine myself as well ?? Huh???? I have been in meetings with people returning from abroad. #staysafe #stayhome 😑 @ Mandikhatar  https://t.co/34vrweRC3s,en,[],['https://www.instagram.com/p/B-meAuUhV3L--JIRJQYhplR2g_oJM0OdVE9d300/?igshid=1wmo0w0hmbxsz'],[],0,0,0,"['staysafe', 'stayhome']",[],https://twitter.com/sarojshr/status/1246793746902945792,False,,0,,kathmandu,,,,,,[],,,,
1245236388120776704,1245236388120776704,2020-04-01 12:12:44 +0545,2020-04-01,12:12:44,+0545,3160336226,rakeshlama1210,lama.rakesh,"{'type': 'Point', 'coordinates': [27.714297, 85.3098556]}","अप्रिल फुल त उसले हरेक दिन बनाउथ्यो. बातैपिच्छे ""माया"" गर्छु जो  भन्थ्यो!!..!!! ##😏😑... @ थाहा छैन कहा छु म अाफैलाइ  https://t.co/ZlSrZTVhOs",ne,[],['https://www.instagram.com/p/B-bZzxoJMwp/?igshid=12zxy2ywsqkwm'],[],0,0,0,[],[],https://twitter.com/rakeshlama1210/status/1245236388120776704,False,,0,,kathmandu,,,,,,[],,,,
1230338770232315909,1230338770232315909,2020-02-20 09:34:56 +0545,2020-02-20,09:34:56,+0545,101222675,jagattula,Jagat Tuladhar,,"5 people down for the count Narayan dai ko famous masangalli momo, Bagbazar is NOT Narayan dai ko famous masangalli momo ANYMORE Atleast for me 😑  https://t.co/mrmgrR2LdZ",tl,[],[],['https://pbs.twimg.com/media/ERMKkrgVUAA0oUK.jpg'],0,0,3,[],[],https://twitter.com/Jagattula/status/1230338770232315909,False,,1,https://pbs.twimg.com/media/ERMKkrgVUAA0oUK.jpg,kathmandu,,,,,,[],,,,
1203689207698345986,1203689207698345986,2019-12-08 20:39:05 +0545,2019-12-08,20:39:05,+0545,3392332749,asis_basnet,Asis Jung Basnet,,"Dear हुनेवाली काहाँ छौ तिमी , तिमी सङ्ग visit Nepal 2020  मनाउने सपना पनि  सपनै हुने भो । 😑",ne,[],[],[],0,0,3,[],[],https://twitter.com/asis_basnet/status/1203689207698345986,False,,0,,kathmandu,,,,,,[],,,,
1141741380206829569,1141741380206829569,2019-06-20 22:00:32 +0545,2019-06-20,22:00:32,+0545,1099196473240051712,fastestnewsnepl,Fastestnewsnepal,"{'type': 'Point', 'coordinates': [27.713776, 85.310244]}",Syringe Attack in Kathmandu : Last 1.5 month ma 4 jana girls mathi motorcycle ma aaune manche le Syringe/Sui jasto kura le ghopera vagne gareko khuleko chha. Attack mostly night time ma alone huda vayeko ho. 😑 @…  https://t.co/rXtlAtOpzf,et,[],['https://www.instagram.com/p/By8BusRlH5W/?igshid=1ttwpj9pzax4k'],[],0,0,0,[],[],https://twitter.com/Fastestnewsnepl/status/1141741380206829569,False,,0,,kathmandu,,,,,,[],,,,
1139512388741410817,1139512388741410817,2019-06-14 18:23:19 +0545,2019-06-14,18:23:19,+0545,2997398414,president_no10,Babin Thapa,"{'type': 'Point', 'coordinates': [27.74, 85.37]}","Nothing is more EXPENSIVE than a missed opportunity 😑  #OneFinalPush  #CopaAmerica @ Kapan, Nepal  https://t.co/hWsmfKRWrJ",en,[],['https://www.instagram.com/p/BysMGcUl3bo0MrkKZ-oCGMzZyQtvcPs7n9KjRU0/?igshid=1r4uuixsrdt2f'],[],0,0,0,"['onefinalpush', 'copaamerica']",[],https://twitter.com/president_no10/status/1139512388741410817,False,,0,,kathmandu,,,,,,[],,,,
1134139879925772288,1134139879925772288,2019-05-30 22:34:53 +0545,2019-05-30,22:34:53,+0545,388261324,rupeshtandukar,Ruffy,"{'type': 'Point', 'coordinates': [27.7007383, 85.312304]}",Empty Durbar Square 😑 @ Basantapur Durbar Square  https://t.co/W2wpXc97i2,en,[],['https://www.instagram.com/p/ByGA9v_FS08/?igshid=1p19v49gquw00'],[],0,0,0,[],[],https://twitter.com/RupeshTandukar/status/1134139879925772288,False,,0,,kathmandu,,,,,,[],,,,
